State Fiscal Year End Date,Operator Name,Total Inspections,Failed Inspections,Operator ID,City,Region,Day,Month,Year
7/7/1905,STATEN_ISLAND_AID_FOR_RETARDED_CHIL,0,0,2432,Staten island,11,7,7,1905
7/7/1905,STATE_TRANSTOURS_CORP,1,0,2434,Jersey city,11,7,7,1905
7/7/1905,STATUS_LIMOUSINE_CORP.,18,0,2436,Buffalo,5,7,7,1905
7/7/1905,ST._CHARLES_HOSPITAL,0,0,2438,Port jefferson,10,7,7,1905
7/7/1905,ST_EDMUND_PREP_HIGH_SCHOOL,1,0,2440,Brooklyn,11,7,7,1905
7/7/1905,STEPHANIE'S_SERVICE_INC,3,0,2442,Flushing,11,7,7,1905
7/7/1905,STEPPING_STONES_EARLY_LERN_CTR_INC.,2,0,2443,Milton,8,7,7,1905
7/7/1905,STERLING_COACH_USA_LLC,1,0,2444,Brooklyn,11,7,7,1905
7/7/1905,ST._FRANCIS_PREP,14,0,2447,Fresh meadows,11,7,7,1905
7/7/1905,ST._HELENA_SCHOOL,2,0,2448,Bronx,8,7,7,1905
7/7/1905,ST._JOHN_THE_BAPTIST_DIOCESAN_H.S.,9,0,2450,West islip,10,7,7,1905
7/7/1905,ST_JOSEPH_BY-THE-SEA_HIGH_SCHOOL,4,0,2451,Staten island,11,7,7,1905
7/7/1905,ST._JOSEPH'S_COLLEGIATE_INSTIT,6,0,2453,Tonawanda,5,7,7,1905
7/7/1905,ST_LAWRENCE_CENTRAL_SCHOOL,39,0,2454,Brasher falls,3,7,7,1905
7/7/1905,ST._LAWRENCE_CO._CDP,27,0,2455,Canton,3,7,7,1905
7/7/1905,"ST._LAWRENCE_COUNTY_CHAPTER_NYSARC,",0,0,2457,Canton,3,7,7,1905
7/7/1905,ST._MARYS_H.S.,13,0,2458,Manhasset,10,7,7,1905
7/7/1905,ST._MARY'S_RC_CHURCH,2,0,2459,East islip,10,7,7,1905
7/7/1905,STORM_KING_SCHOOL,12,0,2463,Cornwall,8,7,7,1905
7/7/1905,ST_PAUL_CHURCH,1,0,2464,Ny,11,7,7,1905
7/7/1905,ST._PAULS_CHURCH,2,0,2465,Whitesboro,2,7,7,1905
7/7/1905,ST._REGIS_FALLS_CENTRAL_SCHOOL,17,0,2467,St. regis falls,3,7,7,1905
7/7/1905,ST._REGIS_MOHAWK_HEADSTART,9,0,2468,Hogansburg,3,7,7,1905
7/7/1905,STUDENT_TRANSPORTATION_OF_AMERICA,141,0,2473,Cheektowaga,5,7,7,1905
7/7/1905,SULLIVAN_PARAMEDICINE_INC.,6,0,2486,Hurleyville,8,7,7,1905
7/7/1905,SUMMIT_EDUCATIONAL_RESOURCES,10,0,2487,Getzville,5,7,7,1905
7/7/1905,SUNNY_DAYS_TRANSPORTATION,0,0,2489,Glendale,11,7,7,1905
7/7/1905,"SUNNY_LIMO,_INC.",1,0,2490,Mastic beach,10,7,7,1905
7/7/1905,SUNNYSIDE_COMMUNITY_SERVICES,0,0,2491,Sunnyside,11,7,7,1905
7/7/1905,SUNRISE_BUSSES_INC,155,0,2493,Greenport,10,7,7,1905
7/7/1905,SUNSHINE_LIMOUSINE_LTD,11,0,2497,Woodmere,11,7,7,1905
7/7/1905,SUPERIOR_SCHOOL_BUS,4,0,2501,Brooklyn,11,7,7,1905
7/7/1905,SUPREME_TOURS,4,0,2504,Valley stream,11,7,7,1905
7/7/1905,SWIFT_RIVER_TRANSPORT_LTD,12,0,2508,Bronx,11,7,7,1905
7/7/1905,SWIFT_TRANSPORTATION,0,0,2509,Staten island,11,7,7,1905
7/7/1905,SYRACUSE_ACADEMY_OF_SCIENCE,2,0,2510,Syracuse,3,7,7,1905
7/7/1905,"SYRACUSE_REGIONAL_AIRPORT_TAXI,_INC",0,0,2511,East syracuse,3,7,7,1905
7/7/1905,TAKAHASHI_INTERNATIONAL_INC,2,0,2513,Glen cove,11,7,7,1905
7/7/1905,TAKE_GOOD_CARE_TRANSPORTATION,5,0,2514,Mt vernon,8,7,7,1905
7/7/1905,TALMUD_TORAH_D'CHASIDEI_OF_MONSEY,7,0,2515,Monsey,8,7,7,1905
7/7/1905,TALMUD_TORAH_IMERI_CHAIM,24,0,2517,Brooklyn,11,7,7,1905
7/7/1905,TAPESTRY_CHARTER_SCHOOL,2,0,2524,Buffalo,5,7,7,1905
7/7/1905,TAPPED_ENTERPRISES_INCORPORATED,4,0,2525,Ronkonkoma,10,7,7,1905
7/7/1905,TBT_LIMOUSINE_SERVICE,1,0,2528,Nyack,8,7,7,1905
7/7/1905,"T_&_C_TOURS,_INC.",2,0,2531,Brentwood,10,7,7,1905
7/7/1905,T.D.M._EXPRESS_INC.,4,0,2532,Schenectady,11,7,7,1905
7/7/1905,"TERRY'S_BUS_TRANSPORTATION,_INC.",14,0,2537,New york,8,7,7,1905
7/7/1905,"THEA_BOWMAN_HOUSE,INC.",2,0,2539,Utica,2,7,7,1905
7/7/1905,THE_GUIDING_STAR_TRANSPORTATION_LLC,1,0,2546,Elmsford,8,7,7,1905
7/7/1905,THE_KEW-FOREST_SCHOOL_INC.,4,0,2550,Forest hills,10,7,7,1905
7/7/1905,THE_KNOX_SCHOOL,6,0,2552,St. james,10,7,7,1905
7/7/1905,THE_MASTERS_SCHOOL,12,0,2555,Dobbs ferry,8,7,7,1905
7/7/1905,THE_NICHOLS_SCHOOL,4,0,2556,Buffalo,5,7,7,1905
7/7/1905,THEODORE_PAYNE,2,0,2558,Inlet,2,7,7,1905
7/7/1905,THE_ONLY_WAY_TO_RIDE_INC,1,0,2559,W hempstead,10,7,7,1905
7/7/1905,THE_PARK_SCHOOL_OF_BUFFALO,2,0,2560,Snyder,5,7,7,1905
7/7/1905,THERESA_WILSON,2,0,2561,Laurelton,11,7,7,1905
7/7/1905,THE_SALVATION_ARMY_INC.,2,0,2562,Buffalo,5,7,7,1905
7/7/1905,THG_TRANSPORT_INC,2,0,2565,West chester,11,7,7,1905
7/7/1905,TICONDEROGA_CENTRAL_SCHOOL,36,0,2569,Ticonderoga,1,7,7,1905
7/7/1905,TINY_TREASURES_DAY_CARE,2,0,2572,Kenmore,5,7,7,1905
7/7/1905,TIOGA_CENTRAL_SCHOOL_DISTRICT,61,0,2573,Tioga center,2,7,7,1905
7/7/1905,TIOGA_OPPORTUNITIES_PROGRAM_INC,1,0,2574,Owego,2,7,7,1905
7/7/1905,T.J._TRANS,2,0,2575,Pearl river,11,7,7,1905
7/7/1905,TLCH_LLC,3,0,2576,Bayport,10,7,7,1905
7/7/1905,T.L.C_LIMOUSINE_CORP.,2,0,2578,Ossining,8,7,7,1905
7/7/1905,T.N.T._TRANSPORTATION_INC,0,0,2584,Staten island,11,7,7,1905
7/7/1905,TOA'S_TRAVEL_INC,7,0,2585,Brooklyn,11,7,7,1905
7/7/1905,TODDLERS_WORK_SHOP,2,0,2588,Webster,4,7,7,1905
7/7/1905,TOMMY'S_SIGHTSEEING_TOURS,0,0,2590,Bayshore,10,7,7,1905
7/7/1905,TOMY_TOURS_OF_NY_CORP,3,0,2593,Staten island,11,7,7,1905
7/7/1905,"TOP_LINE_TRANSPORT,_LLC",17,0,2597,Ronkonkoma,10,7,7,1905
7/7/1905,TOP_OF_THE_WORLD_LIMO_LTD,2,0,2598,Kings park,10,7,7,1905
7/7/1905,TORAH_ACADEMY_FOR_GIRLS,2,0,2599,Far rockaway,11,7,7,1905
7/7/1905,TORAH_FOR_SPECIAL_CHILDREN,2,0,2600,Brooklyn,11,7,7,1905
7/7/1905,TOTAL_SIGHTSEEING_LLC,2,0,2601,New york,11,7,7,1905
7/7/1905,TOUR_&_TRAVEL_CONSULTANTS_CORP,2,0,2603,Elmhurst,11,7,7,1905
7/7/1905,TOWN_BUS_LLC_(SMITHTOWN),16,0,2604,St. james,10,7,7,1905
7/7/1905,TOWNE_BUS_CORP._(BAYSHORE),108,0,2605,Bayshore,10,7,7,1905
7/7/1905,TOWNE_BUS_CORP._(HEMPSTEAD),46,0,2607,Hempstead,10,7,7,1905
7/7/1905,TOWNE_BUS_CORP._(PLAINVIEW),69,0,2610,Plainview,10,7,7,1905
7/7/1905,TOWNE_BUS_CORP_(SMITHTOWN),81,0,2611,Saint james,10,7,7,1905
7/7/1905,TOWNE_BUS_LLC_(BAYSHORE),7,0,2612,Bayshore,10,7,7,1905
7/7/1905,TOWN_OF_BABYLON,0,0,2614,North babylon,10,7,7,1905
7/7/1905,TOWN_OF_CHILI,0,0,2615,Rochester,4,7,7,1905
7/7/1905,TOWN_OF_DEWITT,2,0,2616,East syracuse,3,7,7,1905
7/7/1905,TOWN_OF_WEBB_UNION_FREE_SCH._D,27,0,2617,Old forge,2,7,7,1905
7/7/1905,T.P._OF_NEW_YORK_INC.,20,0,2619,Hobart,2,7,7,1905
7/7/1905,TRANS_AMERICAN_TOURS,1,0,2622,Flushing,11,7,7,1905
7/7/1905,TRANS_AMERICA_TRANSPORT_INC,5,0,2623,Holbrook,11,7,7,1905
7/7/1905,TRANS_COACH_LLC,2,0,2626,Spring valley,11,7,7,1905
7/7/1905,"TRANSHELP_TRANSPORTATION_SERVICES,L",0,0,2628,Albany,1,7,7,1905
7/7/1905,TRANSIT_CONNECTION,14,0,2629,Glens falls,1,7,7,1905
7/7/1905,TRANSPORTATION_COLLABORATIVE_INC,0,0,2632,Warwick,8,7,7,1905
7/7/1905,TRANSPORTATION_PROJECT,0,0,2633,Auburn,8,7,7,1905
7/7/1905,TRANSXPRESS_SERVICES_INC,2,0,2635,Woodside,11,7,7,1905
7/7/1905,TRAVEL_BARREL_LLC,1,0,2636,Rocky point,10,7,7,1905
7/7/1905,TRINITY_INSTITUTION,4,0,2641,Albany,1,7,7,1905
7/7/1905,TRINITY_LUTHERAN_SCHOOL,4,0,2642,Hicksville,10,7,7,1905
7/7/1905,TRI-STAR_TRANSPORT_CORP,10,0,2644,Middletown,8,7,7,1905
7/7/1905,TRI_VALLEY_CENTRAL_SCHOOL,0,0,2645,Grahamsville,8,7,7,1905
7/7/1905,TRUCK_KING_(BABYLON),0,0,2646,West babylon,10,7,7,1905
7/7/1905,TRUCK_KING_INTERNATIONAL,0,0,2647,Ronkonkoma,10,7,7,1905
7/7/1905,TRUCK_KING_INTERNATIONAL_BUS_SALES,0,0,2648,Bronx,11,7,7,1905
7/7/1905,TT_BUS_TRANSPORT_CO_INC,2,0,2651,Bronx,11,7,7,1905
7/7/1905,"T.T.T.,INC______.",4,0,2653,Bayshore,10,7,7,1905
7/7/1905,TUMID_B'ESIMCHA_BUSES,4,0,2656,Staten island,11,7,7,1905
7/7/1905,TURBO_TAXI,2,0,2658,Livonia,4,7,7,1905
7/7/1905,TUTOR_TIME_-_NEW_HYDE_PARK,1,0,2662,New hyde park,10,7,7,1905
7/7/1905,TUXEDO_PARK_SCHOOL,2,0,2663,Tuxedo park,8,7,7,1905
7/7/1905,TWIN_CITY_AMBULANCE,2,0,2666,Tonawanda,5,7,7,1905
7/7/1905,TWIN_OAKS_COUNTRY_DAY_SCHOOL,29,0,2667,Freeport,10,7,7,1905
7/7/1905,TWISTED_FIVE_INC,0,0,2669,Centereach,10,7,7,1905
7/7/1905,TYA_TRANSPORTATION_INC.,3,0,2670,Brooklyn,11,7,7,1905
7/7/1905,TYMPF_CO_INC,15,0,2671,Brooklyn,11,7,7,1905
7/7/1905,ULSTER-GREENE_COUNTY_NYS_ARC,4,0,2675,Kingston,8,7,7,1905
7/7/1905,UNATEGO_CENTRAL_SCHOOL,54,0,2682,Otego,2,7,7,1905
7/7/1905,UNIONDALE_UFSD,6,0,2683,Uniondale,10,7,7,1905
7/7/1905,UNION_SPRINGS_ACADEMY,0,0,2686,Union springs,3,7,7,1905
7/7/1905,UNION_SPRINGS_CEN._SCH.,45,0,2687,Union springs,3,7,7,1905
7/7/1905,UNION_TOURS_EXPRESS_INC,13,0,2688,Bellport,11,7,7,1905
7/7/1905,UNITED_AMBULETTE_INC.,9,0,2689,Brooklyn,11,7,7,1905
7/7/1905,UNITED_CEREBRAL_PALSY_ASSOC._OF,0,0,2693,Auburn,3,7,7,1905
7/7/1905,UNITED_CEREBRAL_PALSY_&_HCA_OF,0,0,2694,Elmira,4,7,7,1905
7/7/1905,UNITED_KID'S_TRANSPORTATION,4,0,2696,East elmhurst,11,7,7,1905
7/7/1905,UNITED_LUBAVITAHER_YESHIVOTH,4,0,2697,Brooklyn,11,7,7,1905
7/7/1905,UNITED_ODD_FELLOW_AND_REBEKAH_HOME,0,0,2698,Bronx,11,7,7,1905
7/7/1905,UNITY_GREATER_HIGHWAY_CHURCH,1,0,2703,Bayshore,10,7,7,1905
7/7/1905,UNITY_HOUSE,5,0,2704,Troy,1,7,7,1905
7/7/1905,UNIVERSAL_AMBULETTE_SERVICE,2,0,2705,Bellrose,11,7,7,1905
7/7/1905,UNIVERSITY_OF_ROCHESTER,6,0,2706,Rochester,4,7,7,1905
7/7/1905,UPPER_ROOM_CHRISTIAN_SCHOOL,4,0,2708,Dix hills,10,7,7,1905
7/7/1905,UPSTATE_TRANSIT_OF_SARATOGA_LLC,36,0,2710,Saratoga springs,1,7,7,1905
7/7/1905,USAI_KITTEKORNCHAROEN,0,0,2713,Elmhurst,11,7,7,1905
7/7/1905,"USA_UNITED_BUS_EXPRESS,_INC.",1,0,2714,Brooklyn,11,7,7,1905
7/7/1905,UTA_OF_KIRYAS_JOEL_INC.,0,0,2719,Monroe,8,7,7,1905
7/7/1905,V0LGA_TRANSPORTATION_CORP,31,0,2721,Brooklyn,11,7,7,1905
7/7/1905,VALHALLA_UNION_FREE_SCHOOL_DIST.,3,0,2723,Valhalla,8,7,7,1905
7/7/1905,VALLEY_TOURS_LLC,0,0,2724,Danbury,8,7,7,1905
7/7/1905,VALO_TRANSPORTATION_LTD,2,0,2726,South fallsburgh,8,7,7,1905
7/7/1905,VAN_CLUB_INTERNATIONAL_INC.,0,0,2728,New york,11,7,7,1905
7/7/1905,VARIETY_PRE-SCHOOLER'S_WORKSHOP,2,0,2732,Syossett,10,7,7,1905
7/7/1905,"VARSITY_BUS_CO.,_INC",0,0,2733,Brooklyn,11,7,7,1905
7/7/1905,V&C_TRANSPORTATION,5,0,2734,Far rockaway,11,7,7,1905
7/7/1905,VEA_NY_TOURS,5,0,2735,Elmhurst,11,7,7,1905
7/7/1905,VEGA_TRANSPORTATION_CO._INC.,6,0,2736,Astoria,11,7,7,1905
7/7/1905,VICTOR_ASSOCIATION_OF_CULTURAL_&_PE,0,0,2742,Farmington,4,7,7,1905
7/7/1905,VICTORY_TRANSIT_INC,1,0,2745,Yonkers,11,7,7,1905
7/7/1905,VILLAGE_OF_COOPERSTOWN,5,0,2746,Cooperstown,2,7,7,1905
7/7/1905,VILLAGE_OF_SPRING_VALLEY,2,0,2747,Spring valley,8,7,7,1905
7/7/1905,VINNY'S_BUS_SERVICE,30,0,2748,Brooklyn,11,7,7,1905
7/7/1905,VIRGO_AMBULETTE_CORP,0,0,2752,Valley stream,11,7,7,1905
7/7/1905,VISCONTI_LIMOSINE_SERVICE_LLC,2,0,2755,Newburgh,8,7,7,1905
7/7/1905,VISION_TOURS_CORP,0,0,2756,Jersey city,11,7,7,1905
7/7/1905,VITAL_TRANSIT_INC.,4,0,2757,Queens village,11,7,7,1905
7/7/1905,"V_&_N_TRANSPORTATION,_INC",2,0,2760,Brooklyn,11,7,7,1905
7/7/1905,VOLATOUR_INC,7,0,2761,New york,11,7,7,1905
7/7/1905,VOORHEESVILLE_CENTRAL_SCHOOL,68,0,2762,Voorheesville,1,7,7,1905
7/7/1905,V.O._PARTNERS__DBA_-EXPRESS_AMBULET,46,0,2763,Brooklyn,11,7,7,1905
7/7/1905,"WALDORF_SCHOOL_OF_GARDEN_CITY,_THE",6,0,2767,Garden city,10,7,7,1905
7/7/1905,WALTON_CENTRAL_SCHOOL,48,0,2770,Walton,2,7,7,1905
7/7/1905,WANTAGH_U.F.S.D.,3,0,2771,Wantagh,10,7,7,1905
7/7/1905,WARREN_COUNTY_HEAD_START,9,0,2773,Glens falls,1,7,7,1905
7/7/1905,WARREN_HAMILTON_ACEO,8,0,2774,Glens falls,1,7,7,1905
7/7/1905,WARSAW_CENTRAL_SCHOOL,4,0,2776,Warsaw,4,7,7,1905
7/7/1905,WASHINGTON_COUNTY_HEAD_START,42,0,2778,Hudson falls,1,7,7,1905
7/7/1905,WATERFORD_HALFMOON_SCHOOL_DISTRICT,12,0,2780,Waterford,1,7,7,1905
7/7/1905,WATERLOO_CENTRAL_SCHOOL,68,0,2781,Waterloo,3,7,7,1905
7/7/1905,WATERTOWN_CITY_SCHOOL_DISTRICT,2,0,2782,Watertown,3,7,7,1905
7/7/1905,WAYLAND_COHOCTON_CENTRAL_SCHOO,92,0,2787,Wayland,4,7,7,1905
7/7/1905,WAYNE_COUNTY_ACTION_PROGRAM,8,0,2789,Lyons,3,7,7,1905
7/7/1905,WAYNE-FINGER_LAKES_BOCES,29,0,2790,Newark,4,7,7,1905
7/7/1905,WAYNE-FINGER_LAKES_BOCES,10,0,2792,Newark,3,7,7,1905
7/7/1905,WC_NEW_YORK_LIMOUSINE_INC,2,0,2794,Hollis,11,7,7,1905
7/7/1905,WEEDSPORT_CENTRAL_SCHOOL,39,0,2802,Weedsport,3,7,7,1905
7/7/1905,WELLS_CENTRAL_SCHOOL,20,0,2803,Wells,1,7,7,1905
7/7/1905,WESTCHESTER_AREA_SCHOOL,2,0,2809,New rochelle,8,7,7,1905
7/7/1905,WESTCHESTER_JUMBO_TAXI_SERVICE,20,0,2810,Valhalla,8,7,7,1905
7/7/1905,WESTCOP_OUTER_LIMITS_TRANS_SERV_INC,2,0,2812,Elmsford,8,7,7,1905
7/7/1905,WESTERN_NY_MARITIME_CHARTER_SCHOOL,7,0,2815,Buffalo,5,7,7,1905
7/7/1905,WESTMORELAND_CENTRAL_SCHOOL,50,0,2820,Westmoreland,2,7,7,1905
7/7/1905,WEST_VALLEY_CENTRAL_SCHOOL,23,0,2825,West valley,5,7,7,1905
7/7/1905,WE_TRANSPORT_INC._(HOLTSVILLE_2),61,0,2829,Holtsville,10,7,7,1905
7/7/1905,WE_TRANSPORT_INC.(PLAINVIEW),243,0,2830,Plainview,10,7,7,1905
7/7/1905,WE_TRANSPORT_INC_(SMITHTOWN),153,0,2831,Saint james,10,7,7,1905
7/7/1905,WE_TRANSPORT_L._P._(BAYSHORE),156,0,2832,Bayshore,10,7,7,1905
7/7/1905,WE_TRANSPORT_LP(PLAINVIEW),107,0,2835,Plainview,10,7,7,1905
7/7/1905,WE_TRANSPORT_L.P._(SMITHTOWN),33,0,2836,St james,10,7,7,1905
7/7/1905,WHEATLAND-CHILI_CENTRAL_SCHOOL,45,0,2837,Scottsville,4,7,7,1905
7/7/1905,WHEELERS_ACCESSIBLE_VAN,22,0,2838,Albany,1,7,7,1905
7/7/1905,WHEELS_OF_FORTUNE_TRANSPORTATION,0,0,2840,Brooklyn,11,7,7,1905
7/7/1905,WHITEHOUSE_EARLY_LEARNING_CENTER,0,0,2842,Roosevelt,10,7,7,1905
7/7/1905,WHITE_PLAINS_BUS_CO._(MC),4,0,2844,No white plains,8,7,7,1905
7/7/1905,WHITESANDS_TRANSPORTATION_LLC.,4,0,2845,Springfield gardens,11,7,7,1905
7/7/1905,WHITESVILLE_CENTRAL_SCHOOL,13,0,2847,Whitesville,4,7,7,1905
7/7/1905,WHITNEY_POINT_CENTRAL_SCHOOL,107,0,2848,Whitney point,2,7,7,1905
7/7/1905,WHITNEY_YOUNG_HEAD_START,3,0,2849,Elmsford,8,7,7,1905
7/7/1905,WIL-CARE_TRANSPORTATION_SERVICES_IN,3,0,2850,Syracuse,3,7,7,1905
7/7/1905,WILLIES_BUS_SERVICE,2,0,2854,Brooklyn,11,7,7,1905
7/7/1905,WILLOW_BUS_SERVICE,10,0,2855,Roslyn,10,7,7,1905
7/7/1905,WINDWARD_SCHOOL,10,0,2860,White plains,8,7,7,1905
7/7/1905,WINSLOW_THERAPUTIC_RIDING_CTR._INC.,2,0,2861,Warwick,8,7,7,1905
7/7/1905,WNY_LIMOUSINES_SERVICES_LLC,3,0,2864,Brooklyn,11,7,7,1905
7/7/1905,WOLF'S_DAY_CARE_CENTER,1,0,2865,Saugerties,1,7,7,1905
7/7/1905,WOODBURY_LIMOUSINE_SERVICE_INC.,14,0,2866,Syosset,10,7,7,1905
7/7/1905,WOODSTOCK_DAY_SCHOOL,2,0,2868,Woodstock,1,7,7,1905
7/7/1905,WORCESTER_CENTRAL_SCHOOL,32,0,2869,Worcester,2,7,7,1905
7/7/1905,WYANDANCH_U.F.S.D.,50,0,2871,Wyandanch,10,7,7,1905
7/7/1905,WYOMING_CENTRAL_SCHOOL_DSITRIC,27,0,2873,Wyoming,4,7,7,1905
7/7/1905,XAVERIAN_HIGH_SCHOOL,9,0,2874,Brooklyn,11,7,7,1905
7/7/1905,XYL_INT'L_CORP,0,0,2876,Elmhurst,11,7,7,1905
7/7/1905,YATES_CO_CHAPTER_NYSARC,16,0,2879,Penn yan,4,7,7,1905
7/7/1905,YELED_V'YALDA_EARLY_CHILDHOOD_CTR.,9,0,2882,Brooklyn,11,7,7,1905
7/7/1905,YESHIVA_BNOS_AHAVAS_ISRAEL,23,0,2887,Brooklyn,11,7,7,1905
7/7/1905,YESHIVA_DARKEI_EMUNAH,1,0,2889,Monsey,8,7,7,1905
7/7/1905,YESHIVA_EITZ_CHAIM_DBORO_PARK,2,0,2890,Brooklyn,11,7,7,1905
7/7/1905,YESHIVA_JESODA_HATORAH,8,0,2891,Brooklyn,11,7,7,1905
7/7/1905,YESHIVA_YADGILTORAH,13,0,2898,Brooklyn,11,7,7,1905
7/7/1905,YISMACH_LEV_TRANS_CORP,10,0,2899,Brooklyn,11,7,7,1905
7/7/1905,YMCA_OF_GREATER_ROCHESTER,18,0,2901,Rochester,4,7,7,1905
7/7/1905,YMCA_OF_KINGSTON_AND_ULSTER_COUNTY,2,0,2902,Kingston,8,7,7,1905
7/7/1905,"YMCA_OF_OLEAN_NY,_INC.",2,0,2903,Olean,5,7,7,1905
7/7/1905,YORK_CENTRAL_SCHOOL_DISTRICT,49,0,2907,Retsof,4,7,7,1905
7/7/1905,YOUTH_MISSION_OF_LIFE,2,0,2912,White plains,8,7,7,1905
7/7/1905,YTV_SERVICE_CORP,19,0,2913,Brooklyn,11,7,7,1905
7/7/1905,YUNTONG_TRANSPORTATION,2,0,2914,Little neck,11,7,7,1905
7/7/1905,YURI_ZUR,0,0,2915,Brooklyn,11,7,7,1905
7/7/1905,"ZUCCARO_TOURS,_INC.",4,0,2918,Niagara falls,5,7,7,1905
7/6/1905,3J'S_LIMOUSINE_INC.,2,0,2921,Melville,10,6,7,1905
7/6/1905,422_DND_CORP,5,0,2923,Islip terrace,10,6,7,1905
7/6/1905,A1_NEW_YORK_TRANS_INC.,3,0,2925,New hyde park,11,6,7,1905
7/6/1905,AAA_FIRST_CHOICE_LIMOUSINE_SRVC_INC,2,0,2928,Coram,10,6,7,1905
7/6/1905,AA_GET_AWAY_COACHES_LIMOS_AND_MORE,10,0,2930,Staten island,11,6,7,1905
7/6/1905,ABAD_TRANSPORTATION,3,0,2934,East elmhurst,11,6,7,1905
7/6/1905,ABC_HAPPY_TOUR_INC,2,0,2938,Jamaica,11,6,7,1905
7/6/1905,ABI_LIMOUSINE_INC.,1,0,2939,Jamaica,11,6,7,1905
7/6/1905,ABLE_BUS_INC,7,0,2940,Brooklyn,11,6,7,1905
7/6/1905,A_&_B_VAN_SERVICE,37,0,2946,Staten island,11,6,7,1905
7/6/1905,ACADEMY_OF_OUR_LADY_OF_GOOD_COUNSEL,1,0,2949,White plains,8,6,7,1905
7/6/1905,ACADEMY_OF_THE_HOLY_NAMES,4,0,2950,Albany,1,6,7,1905
7/6/1905,"ACA_TRANSPORTATION,INC.",35,0,2952,Brooklyn,11,6,7,1905
7/6/1905,ACCORD_PROJECT_HEAD_START,12,0,2955,Belmont,4,6,7,1905
7/6/1905,ACE_METRO_AMBULETTE_INC,4,0,2958,New hyde park,10,6,7,1905
7/6/1905,ACH_TOV_V'CHESSED,1,0,2960,Brooklyn,11,6,7,1905
7/6/1905,A-CLLASS_LIMOUSINE_INC.,7,0,2961,Staten island,10,6,7,1905
7/6/1905,ACME_BUS_CORP_(BRIARCLIFF),11,0,2964,Briarcliff,8,6,7,1905
7/6/1905,ADRIANO_LIMOUSINE_&_CAR_SERVICE,4,0,2980,Port ewen,8,6,7,1905
7/6/1905,ADRILLIZZ_TRANSPORTATION,7,0,2981,Corona,11,6,7,1905
7/6/1905,ADS_BUS_SERVICE_INC,8,0,2982,Bronx,11,6,7,1905
7/6/1905,ADVANTAGE_LIMOUSINE_LTD,14,0,2987,East amherst,5,6,7,1905
7/6/1905,ADVANTAGE_TRANSIT_GROUP_INC.,16,0,2988,Albany,1,6,7,1905
7/6/1905,ADVANTAGE_TRANSPORTATION_INC.,2,0,2989,Brooklyn,11,6,7,1905
7/6/1905,ADVENTURE_EXPRESS,2,0,2990,Astoria,11,6,7,1905
7/6/1905,AFFORDABLE_LIMO_SERVICE.COM,1,0,2997,West seneca,5,6,7,1905
7/6/1905,AFFORDABLE_LIMOUSINE_SERVICE_LLC,14,0,2998,West seneca,5,6,7,1905
7/6/1905,AFTON_CENTRAL_SCHOOL,43,0,3000,Afton,2,6,7,1905
7/6/1905,AGAPE_TRANSPORTATION_INC,1,0,3001,New york,11,6,7,1905
7/6/1905,AGING_AND_HANDICAP_TRANSPORTATION_I,1,0,3002,Plattsburgh,1,6,7,1905
7/6/1905,AGRI-BUS_CHILD_DEVELOPMENT_PRO,2,0,3003,Newfane,3,6,7,1905
7/6/1905,AHAVA_ACCESS_INC,22,0,3005,Brooklyn,11,6,7,1905
7/6/1905,A_HUDSON_VALLEY_LIMOUSINE_INC,4,0,3006,Bloomingburgh,8,6,7,1905
7/6/1905,AIRPORT_TRANSPORTATION,2,0,3007,Valley stream,10,6,7,1905
7/6/1905,AKRON_CENTRAL_SCHOOL,88,0,3009,Akron,5,6,7,1905
7/6/1905,ALDEN_CENTRAL_SCHOOL,108,0,3016,Alden,5,6,7,1905
7/6/1905,ALERT_AMBULETTE_SERVICE_CORP.,2,0,3017,Brooklyn,11,6,7,1905
7/6/1905,ALEXANDER_CENTRAL_SCHOOL,40,0,3019,Alexander,4,6,7,1905
7/6/1905,ALEX_TRANS_INC.,4,0,3023,Staten island,11,6,7,1905
7/6/1905,ALL_AROUND_TRANSPORTATION_INC,28,0,3029,Brooklyn,11,6,7,1905
7/6/1905,ALLCARE_AMBULETTE,6,0,3030,Spring valley,8,6,7,1905
7/6/1905,ALL_CHILDRED'S_CHILD_CARE_CENTER,3,0,3032,Long island city,11,6,7,1905
7/6/1905,ALL_CITY_JR_TENNIS,2,0,3033,Bronx,8,6,7,1905
7/6/1905,ALL_CORPORATE_TRANSPORT_INC,2,0,3034,Islandia,10,6,7,1905
7/6/1905,ALL_COUNTY_LIMOUSINE_OF_L_I_LTD,4,0,3037,Bellmore,10,6,7,1905
7/6/1905,ALLEGANY_-_LIMESTONE_C.S.,66,0,3039,Allegany,5,6,7,1905
7/6/1905,"ALLENCARE_MEDICAL_TRANSPORT,_LLC",2,0,3040,"Brasher falls,",1,6,7,1905
7/6/1905,ALLENDALE_COLUMBIA_SCHOOL,4,0,3042,Rochester,4,6,7,1905
7/6/1905,ALL_HALLOWS_HIGH_SCHOOL,6,0,3043,Bronx,8,6,7,1905
7/6/1905,"ALLIED_CENTRAL_AMBULETTE,_INC",24,0,3044,Brooklyn,11,6,7,1905
7/6/1905,ALLMEDICAL_AMBULETTE_INC.,7,0,3047,Brooklyn,11,6,7,1905
7/6/1905,"ALL_OCCASIONS_LIMO_SERVICE,_INC.",8,0,3049,Troy,1,6,7,1905
